movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,NA,imdbId
87232,X-Men: First Class (2011),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1270798
87306,Super 8 (2011),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1650062
87430,Green Lantern (2011),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1133985
87483,Mr. Popper's Penguins (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396218
87485,Bad Teacher (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284575
87520,Transformers: Dark of the Moon (2011),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1399103
87529,Your Highness (2011),1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1240982
87869,Horrible Bosses (2011),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1499658
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1201607
88129,Drive (2011),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,780504
88140,Captain America: The First Avenger (2011),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,458339
88163,"Crazy, Stupid, Love. (2011)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1570728
88405,Friends with Benefits (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1632708
88744,Rise of the Planet of the Apes (2011),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1318514
88785,"Change-Up, The (2011)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488555
88810,"Help, The (2011)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1454029
88812,30 Minutes or Less (2011),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1622547
89087,Colombiana (2011),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1657507
89470,Contagion (2011),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1598778
89492,Moneyball (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1210166
89745,"Avengers, The (2012)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,848228
89753,Tinker Tailor Soldier Spy (2011),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1340800
89774,Warrior (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1291584
89804,"Ides of March, The (2011)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1124035
89864,50/50 (2011),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1306980
89904,The Artist (2011),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1655442
90249,Real Steel (2011),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,433035
90405,In Time (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1637688
90439,Margin Call (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1615147
90522,Johnny English Reborn (2011),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1634122
90600,Headhunters (Hodejegerne) (2011),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1614989
90647,Puss in Boots (2011),0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,448694
90746,"Adventures of Tintin, The (2011)",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,983193
90866,Hugo (2011),0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,970179
90890,Jack and Jill (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810913
91077,"Descendants, The (2011)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1033575
91094,"Muppets, The (2011)",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1204342
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1324999
91128,"Rum Diary, The (2011)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,376136
91323,"Sitter, The (2011)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366344
91485,"Expendables 2, The (2012)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764651
91500,The Hunger Games (2012),1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1392170
91529,"Dark Knight Rises, The (2012)",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1345836
91535,"Bourne Legacy, The (2012)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1194173
91542,Sherlock Holmes: A Game of Shadows (2011),1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1515091
91630,Mission: Impossible - Ghost Protocol (2011),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1229238
91653,We Bought a Zoo (2011),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1389137
91658,"Girl with the Dragon Tattoo, The (2011)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1568346
91974,Underworld: Awakening (2012),1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1496025
91976,"Grey, The (2012)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1601913
92259,Intouchables (2011),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1675434
92420,Chronicle (2012),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1706593
92535,Louis C.K.: Live at the Beacon Theater (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112999
92938,Ghost Rider: Spirit of Vengeance (2012),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1071875
93270,Project X (2012),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636826
93272,Dr. Seuss' The Lorax (2012),0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1482459
93326,This Means War (2012),1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1596350
93363,John Carter (2012),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,401729
93510,21 Jump Street (2012),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1232829
93721,Jiro Dreams of Sushi (2011),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1772925
93838,The Raid: Redemption (2011),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1899353
93840,"Cabin in the Woods, The (2012)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1259521
94478,Dark Shadows (2012),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1077368
94677,"Dictator, The (2012)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645170
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1409024
94780,Snow White and the Huntsman (2012),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1735898
94864,Prometheus (2012),1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1446714
94953,Wanderlust (2012),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655460
94959,Moonrise Kingdom (2012),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1748122
95088,Safety Not Guaranteed (2012),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1862079
95105,Madagascar 3: Europe's Most Wanted (2012),0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277953
95167,Brave (2012),1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217209
95207,Abraham Lincoln: Vampire Hunter (2012),1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1611224
95441,Ted (2012),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1637725
95449,Magic Mike (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1915581
95510,"Amazing Spider-Man, The (2012)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,948470
95543,Ice Age 4: Continental Drift (2012),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667889
95558,Beasts of the Southern Wild (2012),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2125435
95720,"Watch, The (2012)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1298649
95858,For the Birds (2000),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248808
95875,Total Recall (2012),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1386703
96079,Skyfall (2012),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1074638
96110,"Campaign, The (2012)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790886
96417,Premium Rush (2012),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1547234
96588,Pitch Perfect (2012),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981677
96610,Looper (2012),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1276104
96728,"Master, The (2012)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1560747
96737,Dredd (2012),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1343727
96811,End of Watch (2012),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1855199
96821,"Perks of Being a Wallflower, The (2012)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1659337
96829,"Hunt, The (Jagten) (2012)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2106476
96861,Taken 2 (2012),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1397280
97225,Hotel Transylvania (2012),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837562
97304,Argo (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1024648
97306,Seven Psychopaths (2012),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1931533
97752,Cloud Atlas (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1371111
97836,Here Comes the Boom (2012),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648179
97913,Wreck-It Ralph (2012),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772341
97921,Silver Linings Playbook (2012),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1045658
97923,Flight (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1907668
97938,Life of Pi (2012),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,454876
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2313197
98243,Rise of the Guardians (2012),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1446192
98491,Paperman (2012),0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2388725
98585,Hitchcock (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,975645
98809,"Hobbit: An Unexpected Journey, The (2012)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,903624
98961,Zero Dark Thirty (2012),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1790885
99007,Warm Bodies (2013),0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1588173
99112,Jack Reacher (2012),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,790724
99114,Django Unchained (2012),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1853728
99117,This Is 40 (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1758830
99149,"Misérables, Les (2012)",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1707386
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166834
100163,Hansel & Gretel: Witch Hunters (2013),1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1428538
100383,Side Effects (2013),0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2053463
100498,"Good Day to Die Hard, A (2013)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1606378
101025,Jack the Giant Slayer (2013),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1351685
101112,Oz the Great and Powerful (2013),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1623205
101142,"Croods, The (2013)",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481499
101362,Olympus Has Fallen (2013),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2302755
101525,"Place Beyond the Pines, The (2012)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1817273
101864,Oblivion (2013),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1483013
102033,Pain & Gain (2013),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980209
102123,This Is the End (2013),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245492
102125,Iron Man 3 (2013),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1300854
102407,"Great Gatsby, The (2013)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1343092
102445,Star Trek Into Darkness (2013),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1408101
102481,"Internship, The (2013)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234155
102686,"Hangover Part III, The (2013)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951261
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1905041
102903,Now You See Me (2013),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1670345
103042,Man of Steel (2013),1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,770828
103141,Monsters University (2013),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453405
103228,Pacific Rim (2013),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1663662
103235,"Best Offer, The (Migliore offerta, La) (2013)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1924396
103249,World War Z (2013),1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,816711
103253,Elysium (2013),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1535108
103335,Despicable Me 2 (2013),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690953
103339,White House Down (2013),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2334879
103341,"World's End, The (2013)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1213663
103372,"Heat, The (2013)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2404463
103384,"Lone Ranger, The (2013)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1210819
103688,"Conjuring, The (2013)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1457767
103772,"Wolverine, The (2013)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1430132
103810,Red 2 (2013),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1821694
104211,We're the Millers (2013),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1723121
104218,Grown Ups 2 (2013),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191701
104241,Kick-Ass 2 (2013),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1650554
104243,Riddick (2013),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1411250
104374,About Time (2013),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2194499
104841,Gravity (2013),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1454468
104879,Prisoners (2013),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1392214
104913,Rush (2013),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979320
105213,Don Jon (2013),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2229499
105504,Captain Phillips (2013),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1535109
105844,12 Years a Slave (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024544
106002,Ender's Game (2013),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1731141
106072,Thor: The Dark World (2013),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981115
106100,Dallas Buyers Club (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,790636
106487,The Hunger Games: Catching Fire (2013),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1951264
106489,"Hobbit: The Desolation of Smaug, The (2013)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1170358
106491,47 Ronin (2013),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1335975
106642,"Day of the Doctor, The (2013)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2779318
106696,Frozen (2013),0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2294629
106766,Inside Llewyn Davis (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2042568
106782,"Wolf of Wall Street, The (2013)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,993846
106916,American Hustle (2013),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1800241
106918,"Secret Life of Walter Mitty, The (2013)",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,359950
106920,Her (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1798709
107141,Saving Mr. Banks (2013),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2140373
107348,Anchorman 2: The Legend Continues (2013),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229340
107406,Snowpiercer (2013),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1706620
108156,Ride Along (2014),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408253
108190,Divergent (2014),0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1840309
108729,Enemy (2013),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2316411
108928,"Monuments Men, The (2014)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2177771
108932,The Lego Movie (2014),1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1490017
108945,RoboCop (2014),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1234721
109374,"Grand Budapest Hotel, The (2014)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2278388
109487,Interstellar (2014),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,816692
110102,Captain America: The Winter Soldier (2014),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1843866
110127,Noah (2014),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1959490
110501,The Raid 2: Berandal (2014),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2265171
110553,The Amazing Spider-Man 2 (2014),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1872181
110730,Transcendence (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2209764
110771,"Other Woman, The (2014)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2203939
111113,Neighbors (2014),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004420
111360,Lucy (2014),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2872732
111362,X-Men: Days of Future Past (2014),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1877832
111364,Godzilla (2014),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,831387
111617,Blended (2014),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086772
111659,Maleficent (2014),1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587310
111743,A Million Ways to Die in the West (2014),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2557490
111759,Edge of Tomorrow (2014),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1631867
111781,Mission: Impossible - Rogue Nation (2015),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2381249
111921,The Fault in Our Stars (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2582846
112138,22 Jump Street (2014),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2294449
112171,"Equalizer, The (2014)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,455944
112175,How to Train Your Dragon 2 (2014),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646971
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2562232
112290,Boyhood (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1065073
112552,Whiplash (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2582802
112556,Gone Girl (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2267998
112623,Dawn of the Planet of the Apes (2014),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2103281
112788,Sex Tape (2014),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956620
112818,"Purge: Anarchy, The (2014)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2975578
112852,Guardians of the Galaxy (2014),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015381
113378,"Giver, The (2014)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,435651
113453,Let's Be Cops (2014),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1924435
114180,"Maze Runner, The (2014)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1790864
114662,American Sniper (2014),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2179136
114935,Predestination (2014),1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2397535
115149,John Wick (2014),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2911666
115210,Fury (2014),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2713180
115569,Nightcrawler (2014),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2872718
115617,Big Hero 6 (2014),1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245084
115713,Ex Machina (2015),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,470752
116797,The Imitation Game (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2084970
116799,Inherent Vice (2014),0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1791528
116823,The Hunger Games: Mockingjay - Part 1 (2014),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1951265
116897,Wild Tales (2014),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3011894
117176,The Theory of Everything (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2980516
117529,Jurassic World (2015),1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,369610
117590,Horrible Bosses 2 (2014),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2170439
117851,Penguins of Madagascar (2014),0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911658
117881,Still Alice (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3316960
117895,Maze Runner: Scorch Trials (2015),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4046784
118696,The Hobbit: The Battle of the Five Armies (2014),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2310332
118900,Wild (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2305051
118997,Into the Woods (2014),0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2180411
119141,The Interview (2014),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788710
119145,Kingsman: The Secret Service (2015),1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2802144
119155,Night at the Museum: Secret of the Tomb (2014),0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2692250
120466,Chappie (2015),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1823672
120635,Taken 3 (2015),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2446042
120799,Terminator Genisys (2015),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1340138
122882,Mad Max: Fury Road (2015),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1392190
122886,Star Wars: Episode VII - The Force Awakens (2015),1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2488496
122890,Warcraft (2016),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,803096
122892,Avengers: Age of Ultron (2015),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2395427
